# Wavelength      transmission
#         um          unitless
     6.98938   0.000000000e+00
     6.99034   0.000000000e+00
     6.99129   0.000000000e+00
     6.99225   0.000000000e+00
     6.99320   0.000000000e+00
     6.99415   0.000000000e+00
     6.99511   0.000000000e+00
     6.99606   0.000000000e+00
     6.99702   0.000000000e+00
     6.99797   0.000000000e+00
     6.99892   0.000000000e+00
     6.99988   0.000000000e+00
     7.00083   0.000000000e+00
     7.00179   0.000000000e+00
     7.00274   0.000000000e+00
     7.00369   0.000000000e+00
     7.00465   0.000000000e+00
     7.00560   0.000000000e+00
     7.00656   0.000000000e+00
     7.00751   0.000000000e+00
     7.00846   0.000000000e+00
     7.00942   0.000000000e+00
     7.01037   0.000000000e+00
     7.01132   0.000000000e+00
     7.01228   0.000000000e+00
     7.01323   0.000000000e+00
     7.01419   0.000000000e+00
     7.01514   0.000000000e+00
     7.01609   0.000000000e+00
     7.01705   0.000000000e+00
     7.01800   0.000000000e+00
     7.01896   0.000000000e+00
     7.01991   0.000000000e+00
     7.02086   0.000000000e+00
     7.02182   0.000000000e+00
     7.02277   0.000000000e+00
     7.02373   0.000000000e+00
     7.02468   0.000000000e+00
     7.02563   0.000000000e+00
     7.02659   0.000000000e+00
     7.02754   0.000000000e+00
     7.02850   0.000000000e+00
     7.02945   0.000000000e+00
     7.03040   0.000000000e+00
     7.03136   0.000000000e+00
     7.03231   0.000000000e+00
     7.03326   0.000000000e+00
     7.03422   0.000000000e+00
     7.03517   0.000000000e+00
     7.03613   0.000000000e+00
     7.03708   1.000000000e+00
     7.03803   1.000000000e+00
     7.03899   1.000000000e+00
     7.03994   1.000000000e+00
     7.04090   1.000000000e+00
     7.04185   1.000000000e+00
     7.04280   1.000000000e+00
     7.04376   1.000000000e+00
     7.04471   1.000000000e+00
     7.04567   1.000000000e+00
     7.04662   1.000000000e+00
     7.04757   1.000000000e+00
     7.04853   1.000000000e+00
     7.04948   1.000000000e+00
     7.05044   1.000000000e+00
     7.05139   1.000000000e+00
     7.05234   1.000000000e+00
     7.05330   1.000000000e+00
     7.05425   1.000000000e+00
     7.05520   1.000000000e+00
     7.05616   1.000000000e+00
     7.05711   1.000000000e+00
     7.05807   1.000000000e+00
     7.05902   1.000000000e+00
     7.05997   1.000000000e+00
     7.06093   1.000000000e+00
     7.06188   1.000000000e+00
     7.06284   1.000000000e+00
     7.06379   1.000000000e+00
     7.06474   1.000000000e+00
     7.06570   1.000000000e+00
     7.06665   1.000000000e+00
     7.06761   1.000000000e+00
     7.06856   1.000000000e+00
     7.06951   1.000000000e+00
     7.07047   1.000000000e+00
     7.07142   1.000000000e+00
     7.07238   1.000000000e+00
     7.07333   1.000000000e+00
     7.07428   1.000000000e+00
     7.07524   1.000000000e+00
     7.07619   1.000000000e+00
     7.07714   1.000000000e+00
     7.07810   1.000000000e+00
     7.07905   1.000000000e+00
     7.08001   1.000000000e+00
     7.08096   1.000000000e+00
     7.08191   1.000000000e+00
     7.08287   1.000000000e+00
     7.08382   1.000000000e+00
     7.08478   1.000000000e+00
     7.08573   1.000000000e+00
     7.08668   1.000000000e+00
     7.08764   1.000000000e+00
     7.08859   1.000000000e+00
     7.08955   1.000000000e+00
     7.09050   1.000000000e+00
     7.09145   1.000000000e+00
     7.09241   1.000000000e+00
     7.09336   1.000000000e+00
     7.09432   1.000000000e+00
     7.09527   1.000000000e+00
     7.09622   1.000000000e+00
     7.09718   1.000000000e+00
     7.09813   1.000000000e+00
     7.09908   1.000000000e+00
     7.10004   1.000000000e+00
     7.10099   1.000000000e+00
     7.10195   1.000000000e+00
     7.10290   1.000000000e+00
     7.10385   1.000000000e+00
     7.10481   1.000000000e+00
     7.10576   1.000000000e+00
     7.10672   1.000000000e+00
     7.10767   1.000000000e+00
     7.10862   1.000000000e+00
     7.10958   1.000000000e+00
     7.11053   1.000000000e+00
     7.11149   1.000000000e+00
     7.11244   1.000000000e+00
     7.11339   1.000000000e+00
     7.11435   1.000000000e+00
     7.11530   1.000000000e+00
     7.11626   1.000000000e+00
     7.11721   1.000000000e+00
     7.11816   1.000000000e+00
     7.11912   1.000000000e+00
     7.12007   1.000000000e+00
     7.12102   1.000000000e+00
     7.12198   1.000000000e+00
     7.12293   1.000000000e+00
     7.12389   1.000000000e+00
     7.12484   1.000000000e+00
     7.12579   1.000000000e+00
     7.12675   1.000000000e+00
     7.12770   1.000000000e+00
     7.12866   1.000000000e+00
     7.12961   1.000000000e+00
     7.13056   1.000000000e+00
     7.13152   1.000000000e+00
     7.13247   1.000000000e+00
     7.13343   1.000000000e+00
     7.13438   1.000000000e+00
     7.13533   1.000000000e+00
     7.13629   1.000000000e+00
     7.13724   1.000000000e+00
     7.13820   1.000000000e+00
     7.13915   1.000000000e+00
     7.14010   1.000000000e+00
     7.14106   1.000000000e+00
     7.14201   1.000000000e+00
     7.14296   1.000000000e+00
     7.14392   1.000000000e+00
     7.14487   1.000000000e+00
     7.14583   1.000000000e+00
     7.14678   1.000000000e+00
     7.14773   1.000000000e+00
     7.14869   1.000000000e+00
     7.14964   1.000000000e+00
     7.15060   1.000000000e+00
     7.15155   1.000000000e+00
     7.15250   1.000000000e+00
     7.15346   1.000000000e+00
     7.15441   1.000000000e+00
     7.15537   1.000000000e+00
     7.15632   1.000000000e+00
     7.15727   1.000000000e+00
     7.15823   1.000000000e+00
     7.15918   1.000000000e+00
     7.16014   1.000000000e+00
     7.16109   1.000000000e+00
     7.16204   1.000000000e+00
     7.16300   1.000000000e+00
     7.16395   1.000000000e+00
     7.16491   1.000000000e+00
     7.16586   1.000000000e+00
     7.16681   1.000000000e+00
     7.16777   1.000000000e+00
     7.16872   1.000000000e+00
     7.16967   1.000000000e+00
     7.17063   1.000000000e+00
     7.17158   1.000000000e+00
     7.17254   1.000000000e+00
     7.17349   1.000000000e+00
     7.17444   1.000000000e+00
     7.17540   1.000000000e+00
     7.17635   1.000000000e+00
     7.17731   1.000000000e+00
     7.17826   1.000000000e+00
     7.17921   1.000000000e+00
     7.18017   1.000000000e+00
     7.18112   1.000000000e+00
     7.18208   1.000000000e+00
     7.18303   1.000000000e+00
     7.18398   1.000000000e+00
     7.18494   1.000000000e+00
     7.18589   1.000000000e+00
     7.18685   1.000000000e+00
     7.18780   1.000000000e+00
     7.18875   1.000000000e+00
     7.18971   1.000000000e+00
     7.19066   1.000000000e+00
     7.19161   1.000000000e+00
     7.19257   1.000000000e+00
     7.19352   1.000000000e+00
     7.19448   1.000000000e+00
     7.19543   1.000000000e+00
     7.19638   1.000000000e+00
     7.19734   1.000000000e+00
     7.19829   1.000000000e+00
     7.19925   1.000000000e+00
     7.20020   1.000000000e+00
     7.20115   1.000000000e+00
     7.20211   1.000000000e+00
     7.20306   1.000000000e+00
     7.20402   1.000000000e+00
     7.20497   1.000000000e+00
     7.20592   1.000000000e+00
     7.20688   1.000000000e+00
     7.20783   1.000000000e+00
     7.20879   1.000000000e+00
     7.20974   1.000000000e+00
     7.21069   1.000000000e+00
     7.21165   1.000000000e+00
     7.21260   1.000000000e+00
     7.21355   1.000000000e+00
