#  Wavelength      transmission
#          um          unitless
     2.107326   0.000000000e+00
     2.107411   0.000000000e+00
     2.107496   0.000000000e+00
     2.107581   0.000000000e+00
     2.107666   0.000000000e+00
     2.107751   0.000000000e+00
     2.107836   0.000000000e+00
     2.107921   0.000000000e+00
     2.108005   0.000000000e+00
     2.108090   0.000000000e+00
     2.108175   0.000000000e+00
     2.108260   0.000000000e+00
     2.108345   0.000000000e+00
     2.108430   0.000000000e+00
     2.108515   0.000000000e+00
     2.108600   0.000000000e+00
     2.108684   0.000000000e+00
     2.108769   0.000000000e+00
     2.108854   0.000000000e+00
     2.108939   0.000000000e+00
     2.109024   0.000000000e+00
     2.109109   0.000000000e+00
     2.109194   0.000000000e+00
     2.109279   0.000000000e+00
     2.109364   0.000000000e+00
     2.109448   0.000000000e+00
     2.109533   0.000000000e+00
     2.109618   0.000000000e+00
     2.109703   0.000000000e+00
     2.109788   0.000000000e+00
     2.109873   0.000000000e+00
     2.109958   0.000000000e+00
     2.110043   0.000000000e+00
     2.110128   0.000000000e+00
     2.110212   0.000000000e+00
     2.110297   0.000000000e+00
     2.110382   0.000000000e+00
     2.110467   0.000000000e+00
     2.110552   0.000000000e+00
     2.110637   0.000000000e+00
     2.110722   0.000000000e+00
     2.110807   0.000000000e+00
     2.110891   0.000000000e+00
     2.110976   0.000000000e+00
     2.111061   0.000000000e+00
     2.111146   0.000000000e+00
     2.111231   0.000000000e+00
     2.111316   0.000000000e+00
     2.111401   0.000000000e+00
     2.111486   0.000000000e+00
     2.111571   0.000000000e+00
     2.111655   1.000000000e+00
     2.111740   1.000000000e+00
     2.111825   1.000000000e+00
     2.111910   1.000000000e+00
     2.111995   1.000000000e+00
     2.112080   1.000000000e+00
     2.112165   1.000000000e+00
     2.112250   1.000000000e+00
     2.112335   1.000000000e+00
     2.112419   1.000000000e+00
     2.112504   1.000000000e+00
     2.112589   1.000000000e+00
     2.112674   1.000000000e+00
     2.112759   1.000000000e+00
     2.112844   1.000000000e+00
     2.112929   1.000000000e+00
     2.113014   1.000000000e+00
     2.113099   1.000000000e+00
     2.113183   1.000000000e+00
     2.113268   1.000000000e+00
     2.113353   1.000000000e+00
     2.113438   1.000000000e+00
     2.113523   1.000000000e+00
     2.113608   1.000000000e+00
     2.113693   1.000000000e+00
     2.113778   1.000000000e+00
     2.113862   1.000000000e+00
     2.113947   1.000000000e+00
     2.114032   1.000000000e+00
     2.114117   1.000000000e+00
     2.114202   1.000000000e+00
     2.114287   1.000000000e+00
     2.114372   1.000000000e+00
     2.114457   1.000000000e+00
     2.114542   1.000000000e+00
     2.114626   1.000000000e+00
     2.114711   1.000000000e+00
     2.114796   1.000000000e+00
     2.114881   1.000000000e+00
     2.114966   1.000000000e+00
     2.115051   1.000000000e+00
     2.115136   1.000000000e+00
     2.115221   1.000000000e+00
     2.115306   1.000000000e+00
     2.115390   1.000000000e+00
     2.115475   1.000000000e+00
     2.115560   1.000000000e+00
     2.115645   1.000000000e+00
     2.115730   1.000000000e+00
     2.115815   1.000000000e+00
     2.115900   1.000000000e+00
     2.115985   1.000000000e+00
     2.116069   1.000000000e+00
     2.116154   1.000000000e+00
     2.116239   1.000000000e+00
     2.116324   1.000000000e+00
     2.116409   1.000000000e+00
     2.116494   1.000000000e+00
     2.116579   1.000000000e+00
     2.116664   1.000000000e+00
     2.116749   1.000000000e+00
     2.116833   1.000000000e+00
     2.116918   1.000000000e+00
     2.117003   1.000000000e+00
     2.117088   1.000000000e+00
     2.117173   1.000000000e+00
     2.117258   1.000000000e+00
     2.117343   1.000000000e+00
     2.117428   1.000000000e+00
     2.117513   1.000000000e+00
     2.117597   1.000000000e+00
     2.117682   1.000000000e+00
     2.117767   1.000000000e+00
     2.117852   1.000000000e+00
     2.117937   1.000000000e+00
     2.118022   1.000000000e+00
     2.118107   1.000000000e+00
     2.118192   1.000000000e+00
     2.118277   1.000000000e+00
     2.118361   1.000000000e+00
