# Wavelength      transmission
#         um          unitless
     1.77342   0.000000000e+00
     1.77379   0.000000000e+00
     1.77415   0.000000000e+00
     1.77452   0.000000000e+00
     1.77489   0.000000000e+00
     1.77525   0.000000000e+00
     1.77562   0.000000000e+00
     1.77599   0.000000000e+00
     1.77636   0.000000000e+00
     1.77672   0.000000000e+00
     1.77709   0.000000000e+00
     1.77746   0.000000000e+00
     1.77783   0.000000000e+00
     1.77819   0.000000000e+00
     1.77856   0.000000000e+00
     1.77893   0.000000000e+00
     1.77930   0.000000000e+00
     1.77966   0.000000000e+00
     1.78003   0.000000000e+00
     1.78040   0.000000000e+00
     1.78076   0.000000000e+00
     1.78113   0.000000000e+00
     1.78150   0.000000000e+00
     1.78187   0.000000000e+00
     1.78223   0.000000000e+00
     1.78260   0.000000000e+00
     1.78297   0.000000000e+00
     1.78334   0.000000000e+00
     1.78370   0.000000000e+00
     1.78407   0.000000000e+00
     1.78444   0.000000000e+00
     1.78481   0.000000000e+00
     1.78517   0.000000000e+00
     1.78554   0.000000000e+00
     1.78591   0.000000000e+00
     1.78627   0.000000000e+00
     1.78664   0.000000000e+00
     1.78701   0.000000000e+00
     1.78738   0.000000000e+00
     1.78774   0.000000000e+00
     1.78811   0.000000000e+00
     1.78848   0.000000000e+00
     1.78885   0.000000000e+00
     1.78921   0.000000000e+00
     1.78958   0.000000000e+00
     1.78995   0.000000000e+00
     1.79031   0.000000000e+00
     1.79068   0.000000000e+00
     1.79105   0.000000000e+00
     1.79142   0.000000000e+00
     1.79178   1.000000000e+00
     1.79215   1.000000000e+00
     1.79252   1.000000000e+00
     1.79289   1.000000000e+00
     1.79325   1.000000000e+00
     1.79362   1.000000000e+00
     1.79399   1.000000000e+00
     1.79436   1.000000000e+00
     1.79472   1.000000000e+00
     1.79509   1.000000000e+00
     1.79546   1.000000000e+00
     1.79582   1.000000000e+00
     1.79619   1.000000000e+00
     1.79656   1.000000000e+00
     1.79693   1.000000000e+00
     1.79729   1.000000000e+00
     1.79766   1.000000000e+00
     1.79803   1.000000000e+00
     1.79840   1.000000000e+00
     1.79876   1.000000000e+00
     1.79913   1.000000000e+00
     1.79950   1.000000000e+00
     1.79987   1.000000000e+00
     1.80023   1.000000000e+00
     1.80060   1.000000000e+00
     1.80097   1.000000000e+00
     1.80133   1.000000000e+00
     1.80170   1.000000000e+00
     1.80207   1.000000000e+00
     1.80244   1.000000000e+00
     1.80280   1.000000000e+00
     1.80317   1.000000000e+00
     1.80354   1.000000000e+00
     1.80391   1.000000000e+00
     1.80427   1.000000000e+00
     1.80464   1.000000000e+00
     1.80501   1.000000000e+00
     1.80537   1.000000000e+00
     1.80574   1.000000000e+00
     1.80611   1.000000000e+00
     1.80648   1.000000000e+00
     1.80684   1.000000000e+00
     1.80721   1.000000000e+00
     1.80758   1.000000000e+00
     1.80795   1.000000000e+00
     1.80831   1.000000000e+00
     1.80868   1.000000000e+00
     1.80905   1.000000000e+00
     1.80942   1.000000000e+00
     1.80978   1.000000000e+00
     1.81015   1.000000000e+00
     1.81052   1.000000000e+00
     1.81088   1.000000000e+00
     1.81125   1.000000000e+00
     1.81162   1.000000000e+00
     1.81199   1.000000000e+00
     1.81235   1.000000000e+00
     1.81272   1.000000000e+00
     1.81309   1.000000000e+00
     1.81346   1.000000000e+00
     1.81382   1.000000000e+00
     1.81419   1.000000000e+00
     1.81456   1.000000000e+00
     1.81492   1.000000000e+00
     1.81529   1.000000000e+00
     1.81566   1.000000000e+00
     1.81603   1.000000000e+00
     1.81639   1.000000000e+00
     1.81676   1.000000000e+00
     1.81713   1.000000000e+00
     1.81750   1.000000000e+00
     1.81786   1.000000000e+00
     1.81823   1.000000000e+00
     1.81860   1.000000000e+00
     1.81897   1.000000000e+00
     1.81933   1.000000000e+00
     1.81970   1.000000000e+00
     1.82007   1.000000000e+00
     1.82043   1.000000000e+00
     1.82080   1.000000000e+00
     1.82117   1.000000000e+00
     1.82154   1.000000000e+00
     1.82190   1.000000000e+00
     1.82227   1.000000000e+00
     1.82264   1.000000000e+00
     1.82301   1.000000000e+00
     1.82337   1.000000000e+00
     1.82374   1.000000000e+00
     1.82411   1.000000000e+00
     1.82448   1.000000000e+00
     1.82484   1.000000000e+00
     1.82521   1.000000000e+00
     1.82558   1.000000000e+00
     1.82594   1.000000000e+00
     1.82631   1.000000000e+00
     1.82668   1.000000000e+00
     1.82705   1.000000000e+00
     1.82741   1.000000000e+00
     1.82778   1.000000000e+00
     1.82815   1.000000000e+00
     1.82852   1.000000000e+00
     1.82888   1.000000000e+00
     1.82925   1.000000000e+00
     1.82962   1.000000000e+00
     1.82998   1.000000000e+00
     1.83035   1.000000000e+00
     1.83072   1.000000000e+00
     1.83109   1.000000000e+00
     1.83145   1.000000000e+00
     1.83182   1.000000000e+00
     1.83219   1.000000000e+00
     1.83256   1.000000000e+00
     1.83292   1.000000000e+00
     1.83329   1.000000000e+00
     1.83366   1.000000000e+00
     1.83403   1.000000000e+00
     1.83439   1.000000000e+00
     1.83476   1.000000000e+00
     1.83513   1.000000000e+00
     1.83549   1.000000000e+00
     1.83586   1.000000000e+00
     1.83623   1.000000000e+00
     1.83660   1.000000000e+00
     1.83696   1.000000000e+00
     1.83733   1.000000000e+00
     1.83770   1.000000000e+00
     1.83807   1.000000000e+00
     1.83843   1.000000000e+00
     1.83880   1.000000000e+00
     1.83917   1.000000000e+00
     1.83954   1.000000000e+00
     1.83990   1.000000000e+00
     1.84027   1.000000000e+00
     1.84064   1.000000000e+00
     1.84100   1.000000000e+00
     1.84137   1.000000000e+00
     1.84174   1.000000000e+00
     1.84211   1.000000000e+00
     1.84247   1.000000000e+00
     1.84284   1.000000000e+00
     1.84321   1.000000000e+00
     1.84358   1.000000000e+00
     1.84394   1.000000000e+00
     1.84431   1.000000000e+00
     1.84468   1.000000000e+00
     1.84504   1.000000000e+00
     1.84541   1.000000000e+00
     1.84578   1.000000000e+00
     1.84615   1.000000000e+00
     1.84651   1.000000000e+00
     1.84688   1.000000000e+00
     1.84725   1.000000000e+00
     1.84762   1.000000000e+00
     1.84798   1.000000000e+00
     1.84835   1.000000000e+00
     1.84872   1.000000000e+00
     1.84909   1.000000000e+00
     1.84945   1.000000000e+00
     1.84982   1.000000000e+00
     1.85019   1.000000000e+00
     1.85055   1.000000000e+00
     1.85092   1.000000000e+00
     1.85129   1.000000000e+00
     1.85166   1.000000000e+00
     1.85202   1.000000000e+00
     1.85239   1.000000000e+00
     1.85276   1.000000000e+00
     1.85313   1.000000000e+00
     1.85349   1.000000000e+00
     1.85386   1.000000000e+00
     1.85423   1.000000000e+00
     1.85460   1.000000000e+00
     1.85496   1.000000000e+00
     1.85533   1.000000000e+00
     1.85570   1.000000000e+00
     1.85606   1.000000000e+00
     1.85643   1.000000000e+00
     1.85680   1.000000000e+00
     1.85717   1.000000000e+00
     1.85753   1.000000000e+00
     1.85790   1.000000000e+00
     1.85827   1.000000000e+00
     1.85864   1.000000000e+00
     1.85900   1.000000000e+00
     1.85937   1.000000000e+00
     1.85974   1.000000000e+00
     1.86010   1.000000000e+00
     1.86047   1.000000000e+00
     1.86084   1.000000000e+00
     1.86121   1.000000000e+00
     1.86157   1.000000000e+00
     1.86194   1.000000000e+00
     1.86231   1.000000000e+00
     1.86268   1.000000000e+00
     1.86304   1.000000000e+00
     1.86341   1.000000000e+00
     1.86378   1.000000000e+00
     1.86415   1.000000000e+00
     1.86451   1.000000000e+00
     1.86488   1.000000000e+00
     1.86525   1.000000000e+00
     1.86561   1.000000000e+00
     1.86598   1.000000000e+00
     1.86635   1.000000000e+00
     1.86672   1.000000000e+00
     1.86708   1.000000000e+00
     1.86745   1.000000000e+00
     1.86782   1.000000000e+00
     1.86819   1.000000000e+00
     1.86855   1.000000000e+00
     1.86892   1.000000000e+00
     1.86929   1.000000000e+00
     1.86966   1.000000000e+00
     1.87002   1.000000000e+00
     1.87039   1.000000000e+00
     1.87076   1.000000000e+00
     1.87112   1.000000000e+00
     1.87149   1.000000000e+00
     1.87186   1.000000000e+00
     1.87223   1.000000000e+00
     1.87259   1.000000000e+00
     1.87296   1.000000000e+00
     1.87333   1.000000000e+00
     1.87370   1.000000000e+00
     1.87406   1.000000000e+00
     1.87443   1.000000000e+00
     1.87480   1.000000000e+00
     1.87516   1.000000000e+00
     1.87553   1.000000000e+00
     1.87590   1.000000000e+00
     1.87627   1.000000000e+00
     1.87663   1.000000000e+00
     1.87700   1.000000000e+00
     1.87737   1.000000000e+00
     1.87774   1.000000000e+00
     1.87810   1.000000000e+00
     1.87847   1.000000000e+00
     1.87884   1.000000000e+00
     1.87921   1.000000000e+00
     1.87957   1.000000000e+00
     1.87994   1.000000000e+00
     1.88031   1.000000000e+00
     1.88067   1.000000000e+00
     1.88104   1.000000000e+00
     1.88141   1.000000000e+00
     1.88178   1.000000000e+00
     1.88214   1.000000000e+00
     1.88251   1.000000000e+00
     1.88288   1.000000000e+00
     1.88325   1.000000000e+00
     1.88361   1.000000000e+00
     1.88398   1.000000000e+00
     1.88435   1.000000000e+00
     1.88471   1.000000000e+00
     1.88508   1.000000000e+00
     1.88545   1.000000000e+00
     1.88582   1.000000000e+00
     1.88618   1.000000000e+00
     1.88655   1.000000000e+00
     1.88692   1.000000000e+00
     1.88729   1.000000000e+00
     1.88765   1.000000000e+00
     1.88802   1.000000000e+00
     1.88839   1.000000000e+00
     1.88876   1.000000000e+00
     1.88912   1.000000000e+00
     1.88949   1.000000000e+00
     1.88986   1.000000000e+00
     1.89022   1.000000000e+00
     1.89059   1.000000000e+00
     1.89096   1.000000000e+00
     1.89133   1.000000000e+00
     1.89169   1.000000000e+00
     1.89206   1.000000000e+00
     1.89243   1.000000000e+00
     1.89280   1.000000000e+00
     1.89316   1.000000000e+00
     1.89353   1.000000000e+00
     1.89390   1.000000000e+00
     1.89427   1.000000000e+00
     1.89463   1.000000000e+00
     1.89500   1.000000000e+00
     1.89537   1.000000000e+00
     1.89573   1.000000000e+00
     1.89610   1.000000000e+00
     1.89647   1.000000000e+00
     1.89684   1.000000000e+00
     1.89720   1.000000000e+00
     1.89757   1.000000000e+00
     1.89794   1.000000000e+00
     1.89831   1.000000000e+00
     1.89867   1.000000000e+00
     1.89904   1.000000000e+00
     1.89941   1.000000000e+00
     1.89977   1.000000000e+00
     1.90014   1.000000000e+00
     1.90051   1.000000000e+00
     1.90088   1.000000000e+00
     1.90124   1.000000000e+00
     1.90161   1.000000000e+00
     1.90198   1.000000000e+00
     1.90235   1.000000000e+00
     1.90271   1.000000000e+00
     1.90308   1.000000000e+00
     1.90345   1.000000000e+00
     1.90382   1.000000000e+00
     1.90418   1.000000000e+00
     1.90455   1.000000000e+00
     1.90492   1.000000000e+00
     1.90528   1.000000000e+00
     1.90565   1.000000000e+00
     1.90602   1.000000000e+00
     1.90639   1.000000000e+00
     1.90675   1.000000000e+00
     1.90712   1.000000000e+00
     1.90749   1.000000000e+00
     1.90786   1.000000000e+00
     1.90822   1.000000000e+00
     1.90859   1.000000000e+00
     1.90896   1.000000000e+00
     1.90933   1.000000000e+00
     1.90969   1.000000000e+00
     1.91006   1.000000000e+00
     1.91043   1.000000000e+00
     1.91079   1.000000000e+00
     1.91116   1.000000000e+00
     1.91153   1.000000000e+00
     1.91190   1.000000000e+00
     1.91226   1.000000000e+00
     1.91263   1.000000000e+00
     1.91300   1.000000000e+00
     1.91337   1.000000000e+00
     1.91373   1.000000000e+00
     1.91410   1.000000000e+00
     1.91447   1.000000000e+00
     1.91483   1.000000000e+00
     1.91520   1.000000000e+00
     1.91557   1.000000000e+00
     1.91594   1.000000000e+00
     1.91630   1.000000000e+00
     1.91667   1.000000000e+00
     1.91704   1.000000000e+00
