# Wavelength      transmission
#         um          unitless
     1.08873   0.000000000e+00
     1.08895   0.000000000e+00
     1.08918   0.000000000e+00
     1.08940   0.000000000e+00
     1.08963   0.000000000e+00
     1.08985   0.000000000e+00
     1.09008   0.000000000e+00
     1.09030   0.000000000e+00
     1.09053   0.000000000e+00
     1.09075   0.000000000e+00
     1.09098   0.000000000e+00
     1.09121   0.000000000e+00
     1.09143   0.000000000e+00
     1.09166   0.000000000e+00
     1.09188   0.000000000e+00
     1.09211   0.000000000e+00
     1.09233   0.000000000e+00
     1.09256   0.000000000e+00
     1.09278   0.000000000e+00
     1.09301   0.000000000e+00
     1.09323   0.000000000e+00
     1.09346   0.000000000e+00
     1.09369   0.000000000e+00
     1.09391   0.000000000e+00
     1.09414   0.000000000e+00
     1.09436   0.000000000e+00
     1.09459   0.000000000e+00
     1.09481   0.000000000e+00
     1.09504   0.000000000e+00
     1.09526   0.000000000e+00
     1.09549   0.000000000e+00
     1.09572   0.000000000e+00
     1.09594   0.000000000e+00
     1.09617   0.000000000e+00
     1.09639   0.000000000e+00
     1.09662   0.000000000e+00
     1.09684   0.000000000e+00
     1.09707   0.000000000e+00
     1.09729   0.000000000e+00
     1.09752   0.000000000e+00
     1.09774   0.000000000e+00
     1.09797   0.000000000e+00
     1.09820   0.000000000e+00
     1.09842   0.000000000e+00
     1.09865   0.000000000e+00
     1.09887   0.000000000e+00
     1.09910   0.000000000e+00
     1.09932   0.000000000e+00
     1.09955   0.000000000e+00
     1.09977   0.000000000e+00
     1.10000   0.000000000e+00
     1.10023   1.000000000e+00
     1.10045   1.000000000e+00
     1.10068   1.000000000e+00
     1.10090   1.000000000e+00
     1.10113   1.000000000e+00
     1.10135   1.000000000e+00
     1.10158   1.000000000e+00
     1.10180   1.000000000e+00
     1.10203   1.000000000e+00
     1.10225   1.000000000e+00
     1.10248   1.000000000e+00
     1.10271   1.000000000e+00
     1.10293   1.000000000e+00
     1.10316   1.000000000e+00
     1.10338   1.000000000e+00
     1.10361   1.000000000e+00
     1.10383   1.000000000e+00
     1.10406   1.000000000e+00
     1.10428   1.000000000e+00
     1.10451   1.000000000e+00
     1.10474   1.000000000e+00
     1.10496   1.000000000e+00
     1.10519   1.000000000e+00
     1.10541   1.000000000e+00
     1.10564   1.000000000e+00
     1.10586   1.000000000e+00
     1.10609   1.000000000e+00
     1.10631   1.000000000e+00
     1.10654   1.000000000e+00
     1.10676   1.000000000e+00
     1.10699   1.000000000e+00
     1.10722   1.000000000e+00
     1.10744   1.000000000e+00
