#  Wavelength      transmission
#          um          unitless
     2.192892   0.000000000e+00
     2.192981   0.000000000e+00
     2.193069   0.000000000e+00
     2.193157   0.000000000e+00
     2.193246   0.000000000e+00
     2.193334   0.000000000e+00
     2.193422   0.000000000e+00
     2.193511   0.000000000e+00
     2.193599   0.000000000e+00
     2.193687   0.000000000e+00
     2.193776   0.000000000e+00
     2.193864   0.000000000e+00
     2.193952   0.000000000e+00
     2.194041   0.000000000e+00
     2.194129   0.000000000e+00
     2.194217   0.000000000e+00
     2.194306   0.000000000e+00
     2.194394   0.000000000e+00
     2.194482   0.000000000e+00
     2.194571   0.000000000e+00
     2.194659   0.000000000e+00
     2.194747   0.000000000e+00
     2.194836   0.000000000e+00
     2.194924   0.000000000e+00
     2.195012   0.000000000e+00
     2.195101   0.000000000e+00
     2.195189   0.000000000e+00
     2.195277   0.000000000e+00
     2.195366   0.000000000e+00
     2.195454   0.000000000e+00
     2.195542   0.000000000e+00
     2.195631   0.000000000e+00
     2.195719   0.000000000e+00
     2.195807   0.000000000e+00
     2.195895   0.000000000e+00
     2.195984   0.000000000e+00
     2.196072   0.000000000e+00
     2.196160   0.000000000e+00
     2.196249   0.000000000e+00
     2.196337   0.000000000e+00
     2.196425   0.000000000e+00
     2.196514   0.000000000e+00
     2.196602   0.000000000e+00
     2.196690   0.000000000e+00
     2.196779   0.000000000e+00
     2.196867   0.000000000e+00
     2.196955   0.000000000e+00
     2.197044   0.000000000e+00
     2.197132   0.000000000e+00
     2.197220   0.000000000e+00
     2.197309   1.000000000e+00
     2.197397   1.000000000e+00
     2.197485   1.000000000e+00
     2.197574   1.000000000e+00
     2.197662   1.000000000e+00
     2.197750   1.000000000e+00
     2.197839   1.000000000e+00
     2.197927   1.000000000e+00
     2.198015   1.000000000e+00
     2.198104   1.000000000e+00
     2.198192   1.000000000e+00
     2.198280   1.000000000e+00
     2.198369   1.000000000e+00
     2.198457   1.000000000e+00
     2.198545   1.000000000e+00
     2.198634   1.000000000e+00
     2.198722   1.000000000e+00
     2.198810   1.000000000e+00
     2.198899   1.000000000e+00
     2.198987   1.000000000e+00
     2.199075   1.000000000e+00
     2.199164   1.000000000e+00
     2.199252   1.000000000e+00
     2.199340   1.000000000e+00
     2.199429   1.000000000e+00
     2.199517   1.000000000e+00
     2.199605   1.000000000e+00
     2.199694   1.000000000e+00
     2.199782   1.000000000e+00
     2.199870   1.000000000e+00
     2.199959   1.000000000e+00
     2.200047   1.000000000e+00
     2.200135   1.000000000e+00
     2.200224   1.000000000e+00
     2.200312   1.000000000e+00
     2.200400   1.000000000e+00
     2.200489   1.000000000e+00
     2.200577   1.000000000e+00
     2.200665   1.000000000e+00
     2.200754   1.000000000e+00
     2.200842   1.000000000e+00
     2.200930   1.000000000e+00
     2.201019   1.000000000e+00
     2.201107   1.000000000e+00
     2.201195   1.000000000e+00
     2.201284   1.000000000e+00
     2.201372   1.000000000e+00
     2.201460   1.000000000e+00
     2.201549   1.000000000e+00
     2.201637   1.000000000e+00
     2.201725   1.000000000e+00
     2.201814   1.000000000e+00
     2.201902   1.000000000e+00
     2.201990   1.000000000e+00
     2.202079   1.000000000e+00
     2.202167   1.000000000e+00
     2.202255   1.000000000e+00
     2.202344   1.000000000e+00
     2.202432   1.000000000e+00
     2.202520   1.000000000e+00
     2.202609   1.000000000e+00
     2.202697   1.000000000e+00
     2.202785   1.000000000e+00
     2.202874   1.000000000e+00
     2.202962   1.000000000e+00
     2.203050   1.000000000e+00
     2.203139   1.000000000e+00
     2.203227   1.000000000e+00
     2.203315   1.000000000e+00
     2.203404   1.000000000e+00
     2.203492   1.000000000e+00
     2.203580   1.000000000e+00
     2.203669   1.000000000e+00
     2.203757   1.000000000e+00
     2.203845   1.000000000e+00
     2.203934   1.000000000e+00
     2.204022   1.000000000e+00
     2.204110   1.000000000e+00
     2.204199   1.000000000e+00
     2.204287   1.000000000e+00
     2.204375   1.000000000e+00
     2.204464   1.000000000e+00
     2.204552   1.000000000e+00
     2.204640   1.000000000e+00
     2.204729   1.000000000e+00
     2.204817   1.000000000e+00
     2.204905   1.000000000e+00
     2.204994   1.000000000e+00
     2.205082   1.000000000e+00
     2.205170   1.000000000e+00
     2.205259   1.000000000e+00
     2.205347   1.000000000e+00
     2.205435   1.000000000e+00
     2.205524   1.000000000e+00
     2.205612   1.000000000e+00
     2.205700   1.000000000e+00
     2.205789   1.000000000e+00
     2.205877   1.000000000e+00
     2.205965   1.000000000e+00
     2.206054   1.000000000e+00
     2.206142   1.000000000e+00
     2.206230   1.000000000e+00
     2.206319   1.000000000e+00
     2.206407   1.000000000e+00
     2.206495   1.000000000e+00
     2.206584   1.000000000e+00
     2.206672   1.000000000e+00
     2.206760   1.000000000e+00
     2.206849   1.000000000e+00
     2.206937   1.000000000e+00
     2.207025   1.000000000e+00
     2.207114   1.000000000e+00
     2.207202   1.000000000e+00
     2.207290   1.000000000e+00
     2.207379   1.000000000e+00
     2.207467   1.000000000e+00
     2.207555   1.000000000e+00
     2.207644   1.000000000e+00
     2.207732   1.000000000e+00
     2.207820   1.000000000e+00
     2.207909   1.000000000e+00
     2.207997   1.000000000e+00
     2.208085   1.000000000e+00
     2.208174   1.000000000e+00
     2.208262   1.000000000e+00
     2.208350   1.000000000e+00
     2.208439   1.000000000e+00
     2.208527   1.000000000e+00
     2.208615   1.000000000e+00
     2.208704   1.000000000e+00
     2.208792   1.000000000e+00
     2.208880   1.000000000e+00
     2.208969   1.000000000e+00
     2.209057   1.000000000e+00
     2.209145   1.000000000e+00
     2.209234   1.000000000e+00
     2.209322   1.000000000e+00
     2.209410   1.000000000e+00
     2.209499   1.000000000e+00
     2.209587   1.000000000e+00
     2.209675   1.000000000e+00
     2.209764   1.000000000e+00
     2.209852   1.000000000e+00
     2.209940   1.000000000e+00
     2.210029   1.000000000e+00
     2.210117   1.000000000e+00
     2.210205   1.000000000e+00
     2.210294   1.000000000e+00
     2.210382   1.000000000e+00
     2.210470   1.000000000e+00
     2.210559   1.000000000e+00
     2.210647   1.000000000e+00
     2.210735   1.000000000e+00
     2.210824   1.000000000e+00
     2.210912   1.000000000e+00
     2.211000   1.000000000e+00
     2.211089   1.000000000e+00
     2.211177   1.000000000e+00
     2.211265   1.000000000e+00
     2.211354   1.000000000e+00
     2.211442   1.000000000e+00
     2.211530   1.000000000e+00
     2.211619   1.000000000e+00
     2.211707   1.000000000e+00
     2.211795   1.000000000e+00
     2.211884   1.000000000e+00
     2.211972   1.000000000e+00
     2.212060   1.000000000e+00
     2.212149   1.000000000e+00
     2.212237   1.000000000e+00
     2.212325   1.000000000e+00
     2.212414   1.000000000e+00
     2.212502   1.000000000e+00
     2.212590   1.000000000e+00
     2.212679   1.000000000e+00
     2.212767   1.000000000e+00
     2.212855   1.000000000e+00
     2.212944   1.000000000e+00
     2.213032   1.000000000e+00
     2.213120   1.000000000e+00
     2.213209   1.000000000e+00
     2.213297   1.000000000e+00
     2.213385   1.000000000e+00
     2.213474   1.000000000e+00
     2.213562   1.000000000e+00
     2.213650   1.000000000e+00
     2.213739   1.000000000e+00
     2.213827   1.000000000e+00
     2.213915   1.000000000e+00
     2.214004   1.000000000e+00
     2.214092   1.000000000e+00
     2.214180   1.000000000e+00
     2.214269   1.000000000e+00
     2.214357   1.000000000e+00
     2.214445   1.000000000e+00
     2.214534   1.000000000e+00
     2.214622   1.000000000e+00
     2.214710   1.000000000e+00
     2.214799   1.000000000e+00
     2.214887   1.000000000e+00
     2.214975   1.000000000e+00
     2.215064   1.000000000e+00
     2.215152   1.000000000e+00
     2.215240   1.000000000e+00
     2.215328   1.000000000e+00
     2.215417   1.000000000e+00
     2.215505   1.000000000e+00
     2.215593   1.000000000e+00
     2.215682   1.000000000e+00
     2.215770   1.000000000e+00
     2.215858   1.000000000e+00
     2.215947   1.000000000e+00
     2.216035   1.000000000e+00
     2.216123   1.000000000e+00
     2.216212   1.000000000e+00
     2.216300   1.000000000e+00
     2.216388   1.000000000e+00
     2.216477   1.000000000e+00
     2.216565   1.000000000e+00
     2.216653   1.000000000e+00
     2.216742   1.000000000e+00
     2.216830   1.000000000e+00
     2.216918   1.000000000e+00
     2.217007   1.000000000e+00
     2.217095   1.000000000e+00
     2.217183   1.000000000e+00
     2.217272   1.000000000e+00
     2.217360   1.000000000e+00
     2.217448   1.000000000e+00
     2.217537   1.000000000e+00
     2.217625   1.000000000e+00
     2.217713   1.000000000e+00
     2.217802   1.000000000e+00
     2.217890   1.000000000e+00
     2.217978   1.000000000e+00
     2.218067   1.000000000e+00
     2.218155   1.000000000e+00
     2.218243   1.000000000e+00
     2.218332   1.000000000e+00
     2.218420   1.000000000e+00
     2.218508   1.000000000e+00
     2.218597   1.000000000e+00
     2.218685   1.000000000e+00
     2.218773   1.000000000e+00
     2.218862   1.000000000e+00
     2.218950   1.000000000e+00
     2.219038   1.000000000e+00
     2.219127   1.000000000e+00
     2.219215   1.000000000e+00
     2.219303   1.000000000e+00
     2.219392   1.000000000e+00
     2.219480   1.000000000e+00
     2.219568   1.000000000e+00
     2.219657   1.000000000e+00
     2.219745   1.000000000e+00
     2.219833   1.000000000e+00
     2.219922   1.000000000e+00
     2.220010   1.000000000e+00
     2.220098   1.000000000e+00
     2.220187   1.000000000e+00
     2.220275   1.000000000e+00
     2.220363   1.000000000e+00
     2.220452   1.000000000e+00
     2.220540   1.000000000e+00
     2.220628   1.000000000e+00
     2.220717   1.000000000e+00
     2.220805   1.000000000e+00
     2.220893   1.000000000e+00
     2.220982   1.000000000e+00
     2.221070   1.000000000e+00
     2.221158   1.000000000e+00
     2.221247   1.000000000e+00
     2.221335   1.000000000e+00
     2.221423   1.000000000e+00
     2.221512   1.000000000e+00
     2.221600   1.000000000e+00
     2.221688   1.000000000e+00
     2.221777   1.000000000e+00
     2.221865   1.000000000e+00
     2.221953   1.000000000e+00
     2.222042   1.000000000e+00
     2.222130   1.000000000e+00
     2.222218   1.000000000e+00
     2.222307   1.000000000e+00
     2.222395   1.000000000e+00
     2.222483   1.000000000e+00
     2.222572   1.000000000e+00
     2.222660   1.000000000e+00
     2.222748   1.000000000e+00
     2.222837   1.000000000e+00
     2.222925   1.000000000e+00
     2.223013   1.000000000e+00
     2.223102   1.000000000e+00
     2.223190   1.000000000e+00
     2.223278   1.000000000e+00
     2.223367   1.000000000e+00
     2.223455   1.000000000e+00
     2.223543   1.000000000e+00
     2.223632   1.000000000e+00
     2.223720   1.000000000e+00
     2.223808   1.000000000e+00
     2.223897   1.000000000e+00
     2.223985   1.000000000e+00
     2.224073   1.000000000e+00
     2.224162   1.000000000e+00
     2.224250   1.000000000e+00
     2.224338   1.000000000e+00
     2.224427   1.000000000e+00
     2.224515   1.000000000e+00
     2.224603   1.000000000e+00
     2.224692   1.000000000e+00
     2.224780   1.000000000e+00
     2.224868   1.000000000e+00
     2.224957   1.000000000e+00
     2.225045   1.000000000e+00
     2.225133   1.000000000e+00
     2.225222   1.000000000e+00
     2.225310   1.000000000e+00
     2.225398   1.000000000e+00
     2.225487   1.000000000e+00
     2.225575   1.000000000e+00
     2.225663   1.000000000e+00
     2.225752   1.000000000e+00
     2.225840   1.000000000e+00
     2.225928   1.000000000e+00
     2.226017   1.000000000e+00
     2.226105   1.000000000e+00
     2.226193   1.000000000e+00
     2.226282   1.000000000e+00
     2.226370   1.000000000e+00
     2.226458   1.000000000e+00
     2.226547   1.000000000e+00
     2.226635   1.000000000e+00
     2.226723   1.000000000e+00
     2.226812   1.000000000e+00
     2.226900   1.000000000e+00
     2.226988   1.000000000e+00
     2.227077   1.000000000e+00
     2.227165   1.000000000e+00
     2.227253   1.000000000e+00
     2.227342   1.000000000e+00
     2.227430   1.000000000e+00
     2.227518   1.000000000e+00
     2.227607   1.000000000e+00
     2.227695   1.000000000e+00
     2.227783   1.000000000e+00
     2.227872   1.000000000e+00
     2.227960   1.000000000e+00
     2.228048   1.000000000e+00
     2.228137   1.000000000e+00
     2.228225   1.000000000e+00
     2.228313   1.000000000e+00
     2.228402   1.000000000e+00
     2.228490   1.000000000e+00
     2.228578   1.000000000e+00
     2.228667   1.000000000e+00
     2.228755   1.000000000e+00
     2.228843   1.000000000e+00
     2.228932   1.000000000e+00
     2.229020   1.000000000e+00
     2.229108   1.000000000e+00
     2.229197   1.000000000e+00
     2.229285   1.000000000e+00
     2.229373   1.000000000e+00
     2.229462   1.000000000e+00
     2.229550   1.000000000e+00
     2.229638   1.000000000e+00
     2.229727   1.000000000e+00
     2.229815   1.000000000e+00
     2.229903   1.000000000e+00
     2.229992   1.000000000e+00
     2.230080   1.000000000e+00
     2.230168   1.000000000e+00
     2.230257   1.000000000e+00
     2.230345   1.000000000e+00
     2.230433   1.000000000e+00
     2.230522   1.000000000e+00
     2.230610   1.000000000e+00
     2.230698   1.000000000e+00
     2.230787   1.000000000e+00
     2.230875   1.000000000e+00
     2.230963   1.000000000e+00
     2.231052   1.000000000e+00
     2.231140   1.000000000e+00
     2.231228   1.000000000e+00
     2.231317   1.000000000e+00
     2.231405   1.000000000e+00
     2.231493   1.000000000e+00
     2.231582   1.000000000e+00
     2.231670   1.000000000e+00
     2.231758   1.000000000e+00
     2.231847   1.000000000e+00
     2.231935   1.000000000e+00
     2.232023   1.000000000e+00
     2.232112   1.000000000e+00
     2.232200   1.000000000e+00
     2.232288   1.000000000e+00
     2.232377   1.000000000e+00
     2.232465   1.000000000e+00
     2.232553   1.000000000e+00
     2.232642   1.000000000e+00
     2.232730   1.000000000e+00
     2.232818   1.000000000e+00
     2.232907   1.000000000e+00
     2.232995   1.000000000e+00
     2.233083   1.000000000e+00
     2.233172   1.000000000e+00
     2.233260   1.000000000e+00
     2.233348   1.000000000e+00
     2.233437   1.000000000e+00
     2.233525   1.000000000e+00
     2.233613   1.000000000e+00
     2.233702   1.000000000e+00
     2.233790   1.000000000e+00
     2.233878   1.000000000e+00
     2.233967   1.000000000e+00
     2.234055   1.000000000e+00
     2.234143   1.000000000e+00
     2.234232   1.000000000e+00
     2.234320   1.000000000e+00
     2.234408   1.000000000e+00
     2.234497   1.000000000e+00
     2.234585   1.000000000e+00
     2.234673   1.000000000e+00
     2.234761   1.000000000e+00
     2.234850   1.000000000e+00
     2.234938   1.000000000e+00
     2.235026   1.000000000e+00
     2.235115   1.000000000e+00
     2.235203   1.000000000e+00
     2.235291   1.000000000e+00
     2.235380   1.000000000e+00
     2.235468   1.000000000e+00
     2.235556   1.000000000e+00
     2.235645   1.000000000e+00
     2.235733   1.000000000e+00
     2.235821   1.000000000e+00
     2.235910   1.000000000e+00
     2.235998   1.000000000e+00
     2.236086   1.000000000e+00
     2.236175   1.000000000e+00
     2.236263   1.000000000e+00
     2.236351   1.000000000e+00
     2.236440   1.000000000e+00
     2.236528   1.000000000e+00
     2.236616   1.000000000e+00
     2.236705   1.000000000e+00
     2.236793   1.000000000e+00
     2.236881   1.000000000e+00
     2.236970   1.000000000e+00
     2.237058   1.000000000e+00
     2.237146   1.000000000e+00
     2.237235   1.000000000e+00
     2.237323   1.000000000e+00
     2.237411   1.000000000e+00
     2.237500   1.000000000e+00
     2.237588   1.000000000e+00
     2.237676   1.000000000e+00
     2.237765   1.000000000e+00
     2.237853   1.000000000e+00
     2.237941   1.000000000e+00
     2.238030   1.000000000e+00
     2.238118   1.000000000e+00
     2.238206   1.000000000e+00
     2.238295   1.000000000e+00
     2.238383   1.000000000e+00
     2.238471   1.000000000e+00
     2.238560   1.000000000e+00
     2.238648   1.000000000e+00
     2.238736   1.000000000e+00
     2.238825   1.000000000e+00
     2.238913   1.000000000e+00
     2.239001   1.000000000e+00
     2.239090   1.000000000e+00
     2.239178   1.000000000e+00
     2.239266   1.000000000e+00
     2.239355   1.000000000e+00
     2.239443   1.000000000e+00
     2.239531   1.000000000e+00
     2.239620   1.000000000e+00
     2.239708   1.000000000e+00
     2.239796   1.000000000e+00
     2.239885   1.000000000e+00
     2.239973   1.000000000e+00
     2.240061   1.000000000e+00
     2.240150   1.000000000e+00
     2.240238   1.000000000e+00
     2.240326   1.000000000e+00
     2.240415   1.000000000e+00
     2.240503   1.000000000e+00
     2.240591   1.000000000e+00
     2.240680   1.000000000e+00
     2.240768   1.000000000e+00
     2.240856   1.000000000e+00
     2.240945   1.000000000e+00
     2.241033   1.000000000e+00
     2.241121   1.000000000e+00
     2.241210   1.000000000e+00
     2.241298   1.000000000e+00
     2.241386   1.000000000e+00
     2.241475   0.000000000e+00
     2.241563   0.000000000e+00
     2.241651   0.000000000e+00
     2.241740   0.000000000e+00
     2.241828   0.000000000e+00
     2.241916   0.000000000e+00
     2.242005   0.000000000e+00
     2.242093   0.000000000e+00
     2.242181   0.000000000e+00
     2.242270   0.000000000e+00
     2.242358   0.000000000e+00
     2.242446   0.000000000e+00
     2.242535   0.000000000e+00
     2.242623   0.000000000e+00
     2.242711   0.000000000e+00
     2.242800   0.000000000e+00
     2.242888   0.000000000e+00
     2.242976   0.000000000e+00
     2.243065   0.000000000e+00
     2.243153   0.000000000e+00
     2.243241   0.000000000e+00
     2.243330   0.000000000e+00
     2.243418   0.000000000e+00
     2.243506   0.000000000e+00
     2.243595   0.000000000e+00
     2.243683   0.000000000e+00
     2.243771   0.000000000e+00
     2.243860   0.000000000e+00
     2.243948   0.000000000e+00
     2.244036   0.000000000e+00
     2.244125   0.000000000e+00
     2.244213   0.000000000e+00
     2.244301   0.000000000e+00
     2.244390   0.000000000e+00
     2.244478   0.000000000e+00
     2.244566   0.000000000e+00
     2.244655   0.000000000e+00
     2.244743   0.000000000e+00
     2.244831   0.000000000e+00
     2.244920   0.000000000e+00
     2.245008   0.000000000e+00
     2.245096   0.000000000e+00
     2.245185   0.000000000e+00
     2.245273   0.000000000e+00
     2.245361   0.000000000e+00
     2.245450   0.000000000e+00
     2.245538   0.000000000e+00
     2.245626   0.000000000e+00
     2.245715   0.000000000e+00
     2.245803   0.000000000e+00
