# Wavelength      transmission
#         um          unitless
     6.54573   0.000000000e+00
     6.54662   0.000000000e+00
     6.54752   0.000000000e+00
     6.54841   0.000000000e+00
     6.54930   0.000000000e+00
     6.55020   0.000000000e+00
     6.55109   0.000000000e+00
     6.55198   0.000000000e+00
     6.55288   0.000000000e+00
     6.55377   0.000000000e+00
     6.55466   0.000000000e+00
     6.55556   0.000000000e+00
     6.55645   0.000000000e+00
     6.55734   0.000000000e+00
     6.55824   0.000000000e+00
     6.55913   0.000000000e+00
     6.56002   0.000000000e+00
     6.56092   0.000000000e+00
     6.56181   0.000000000e+00
     6.56270   0.000000000e+00
     6.56360   0.000000000e+00
     6.56449   0.000000000e+00
     6.56538   0.000000000e+00
     6.56628   0.000000000e+00
     6.56717   0.000000000e+00
     6.56806   0.000000000e+00
     6.56896   0.000000000e+00
     6.56985   0.000000000e+00
     6.57074   0.000000000e+00
     6.57164   0.000000000e+00
     6.57253   0.000000000e+00
     6.57342   0.000000000e+00
     6.57432   0.000000000e+00
     6.57521   0.000000000e+00
     6.57610   0.000000000e+00
     6.57700   0.000000000e+00
     6.57789   0.000000000e+00
     6.57878   0.000000000e+00
     6.57968   0.000000000e+00
     6.58057   0.000000000e+00
     6.58146   0.000000000e+00
     6.58236   0.000000000e+00
     6.58325   0.000000000e+00
     6.58414   0.000000000e+00
     6.58504   0.000000000e+00
     6.58593   0.000000000e+00
     6.58682   0.000000000e+00
     6.58772   0.000000000e+00
     6.58861   0.000000000e+00
     6.58950   0.000000000e+00
     6.59040   0.000000000e+00
     6.59129   1.000000000e+00
     6.59218   1.000000000e+00
     6.59308   1.000000000e+00
     6.59397   1.000000000e+00
     6.59486   1.000000000e+00
     6.59576   1.000000000e+00
     6.59665   1.000000000e+00
     6.59754   1.000000000e+00
     6.59844   1.000000000e+00
     6.59933   1.000000000e+00
     6.60022   1.000000000e+00
     6.60112   1.000000000e+00
     6.60201   1.000000000e+00
     6.60290   1.000000000e+00
     6.60380   1.000000000e+00
     6.60469   1.000000000e+00
     6.60559   1.000000000e+00
     6.60648   1.000000000e+00
     6.60737   1.000000000e+00
     6.60827   1.000000000e+00
     6.60916   1.000000000e+00
     6.61005   1.000000000e+00
     6.61095   1.000000000e+00
     6.61184   1.000000000e+00
     6.61273   1.000000000e+00
     6.61363   1.000000000e+00
     6.61452   1.000000000e+00
     6.61541   1.000000000e+00
     6.61631   1.000000000e+00
     6.61720   1.000000000e+00
     6.61809   1.000000000e+00
     6.61899   1.000000000e+00
     6.61988   1.000000000e+00
     6.62077   1.000000000e+00
     6.62167   1.000000000e+00
     6.62256   1.000000000e+00
     6.62345   1.000000000e+00
     6.62435   1.000000000e+00
     6.62524   1.000000000e+00
     6.62613   1.000000000e+00
     6.62703   1.000000000e+00
     6.62792   1.000000000e+00
     6.62881   1.000000000e+00
     6.62971   1.000000000e+00
     6.63060   1.000000000e+00
     6.63149   1.000000000e+00
     6.63239   1.000000000e+00
     6.63328   1.000000000e+00
     6.63417   1.000000000e+00
     6.63507   1.000000000e+00
     6.63596   1.000000000e+00
     6.63685   1.000000000e+00
     6.63775   1.000000000e+00
     6.63864   1.000000000e+00
     6.63953   1.000000000e+00
     6.64043   1.000000000e+00
     6.64132   1.000000000e+00
     6.64221   1.000000000e+00
     6.64311   1.000000000e+00
     6.64400   1.000000000e+00
     6.64489   1.000000000e+00
     6.64579   1.000000000e+00
     6.64668   1.000000000e+00
     6.64757   1.000000000e+00
     6.64847   1.000000000e+00
     6.64936   1.000000000e+00
     6.65025   1.000000000e+00
     6.65115   1.000000000e+00
     6.65204   1.000000000e+00
     6.65293   1.000000000e+00
     6.65383   1.000000000e+00
     6.65472   1.000000000e+00
     6.65561   1.000000000e+00
     6.65651   1.000000000e+00
     6.65740   1.000000000e+00
     6.65829   1.000000000e+00
     6.65919   1.000000000e+00
     6.66008   1.000000000e+00
     6.66097   1.000000000e+00
     6.66187   1.000000000e+00
     6.66276   1.000000000e+00
     6.66365   1.000000000e+00
     6.66455   1.000000000e+00
     6.66544   1.000000000e+00
     6.66633   1.000000000e+00
     6.66723   1.000000000e+00
     6.66812   1.000000000e+00
     6.66901   1.000000000e+00
     6.66991   1.000000000e+00
     6.67080   1.000000000e+00
     6.67169   1.000000000e+00
     6.67259   1.000000000e+00
     6.67348   1.000000000e+00
     6.67437   1.000000000e+00
     6.67527   1.000000000e+00
     6.67616   1.000000000e+00
     6.67705   1.000000000e+00
     6.67795   1.000000000e+00
     6.67884   1.000000000e+00
     6.67973   1.000000000e+00
     6.68063   1.000000000e+00
     6.68152   1.000000000e+00
     6.68241   1.000000000e+00
     6.68331   1.000000000e+00
     6.68420   1.000000000e+00
     6.68509   1.000000000e+00
     6.68599   1.000000000e+00
     6.68688   1.000000000e+00
     6.68777   1.000000000e+00
     6.68867   1.000000000e+00
     6.68956   1.000000000e+00
     6.69045   1.000000000e+00
     6.69135   1.000000000e+00
     6.69224   1.000000000e+00
     6.69313   1.000000000e+00
     6.69403   1.000000000e+00
     6.69492   1.000000000e+00
     6.69581   1.000000000e+00
     6.69671   1.000000000e+00
     6.69760   1.000000000e+00
     6.69850   1.000000000e+00
     6.69939   1.000000000e+00
     6.70028   1.000000000e+00
     6.70118   1.000000000e+00
     6.70207   1.000000000e+00
     6.70296   1.000000000e+00
     6.70386   1.000000000e+00
     6.70475   1.000000000e+00
     6.70564   1.000000000e+00
     6.70654   1.000000000e+00
     6.70743   1.000000000e+00
     6.70832   1.000000000e+00
     6.70922   1.000000000e+00
     6.71011   1.000000000e+00
     6.71100   1.000000000e+00
     6.71190   1.000000000e+00
     6.71279   1.000000000e+00
     6.71368   1.000000000e+00
     6.71458   1.000000000e+00
     6.71547   1.000000000e+00
     6.71636   1.000000000e+00
     6.71726   1.000000000e+00
     6.71815   1.000000000e+00
     6.71904   1.000000000e+00
     6.71994   1.000000000e+00
     6.72083   1.000000000e+00
     6.72172   1.000000000e+00
     6.72262   1.000000000e+00
     6.72351   1.000000000e+00
     6.72440   1.000000000e+00
     6.72530   1.000000000e+00
     6.72619   1.000000000e+00
     6.72708   1.000000000e+00
     6.72798   1.000000000e+00
     6.72887   1.000000000e+00
     6.72976   1.000000000e+00
     6.73066   1.000000000e+00
     6.73155   1.000000000e+00
     6.73244   1.000000000e+00
     6.73334   1.000000000e+00
     6.73423   1.000000000e+00
     6.73512   1.000000000e+00
     6.73602   1.000000000e+00
     6.73691   1.000000000e+00
     6.73780   1.000000000e+00
     6.73870   1.000000000e+00
     6.73959   1.000000000e+00
     6.74048   1.000000000e+00
     6.74138   1.000000000e+00
     6.74227   1.000000000e+00
     6.74316   1.000000000e+00
     6.74406   1.000000000e+00
     6.74495   1.000000000e+00
     6.74584   1.000000000e+00
     6.74674   1.000000000e+00
     6.74763   1.000000000e+00
     6.74852   1.000000000e+00
     6.74942   1.000000000e+00
     6.75031   1.000000000e+00
     6.75120   1.000000000e+00
     6.75210   1.000000000e+00
     6.75299   1.000000000e+00
     6.75388   1.000000000e+00
     6.75478   1.000000000e+00
     6.75567   1.000000000e+00
     6.75656   1.000000000e+00
     6.75746   1.000000000e+00
     6.75835   1.000000000e+00
     6.75924   1.000000000e+00
     6.76014   1.000000000e+00
     6.76103   1.000000000e+00
     6.76192   1.000000000e+00
     6.76282   1.000000000e+00
     6.76371   1.000000000e+00
     6.76460   1.000000000e+00
     6.76550   1.000000000e+00
     6.76639   1.000000000e+00
     6.76728   1.000000000e+00
     6.76818   1.000000000e+00
     6.76907   1.000000000e+00
     6.76996   1.000000000e+00
     6.77086   1.000000000e+00
     6.77175   1.000000000e+00
     6.77264   1.000000000e+00
     6.77354   1.000000000e+00
     6.77443   1.000000000e+00
     6.77532   1.000000000e+00
     6.77622   1.000000000e+00
     6.77711   1.000000000e+00
     6.77800   1.000000000e+00
     6.77890   1.000000000e+00
     6.77979   1.000000000e+00
     6.78068   1.000000000e+00
     6.78158   1.000000000e+00
     6.78247   1.000000000e+00
     6.78336   1.000000000e+00
     6.78426   1.000000000e+00
     6.78515   1.000000000e+00
     6.78604   1.000000000e+00
     6.78694   1.000000000e+00
     6.78783   1.000000000e+00
     6.78872   1.000000000e+00
     6.78962   1.000000000e+00
     6.79051   1.000000000e+00
     6.79140   1.000000000e+00
     6.79230   1.000000000e+00
     6.79319   1.000000000e+00
     6.79409   1.000000000e+00
     6.79498   1.000000000e+00
     6.79587   1.000000000e+00
     6.79677   1.000000000e+00
     6.79766   1.000000000e+00
     6.79855   1.000000000e+00
     6.79945   1.000000000e+00
     6.80034   1.000000000e+00
     6.80123   1.000000000e+00
     6.80213   1.000000000e+00
     6.80302   1.000000000e+00
     6.80391   1.000000000e+00
     6.80481   1.000000000e+00
     6.80570   1.000000000e+00
     6.80659   1.000000000e+00
     6.80749   1.000000000e+00
     6.80838   1.000000000e+00
     6.80927   1.000000000e+00
     6.81017   1.000000000e+00
     6.81106   1.000000000e+00
     6.81195   1.000000000e+00
     6.81285   1.000000000e+00
     6.81374   1.000000000e+00
     6.81463   1.000000000e+00
     6.81553   1.000000000e+00
     6.81642   1.000000000e+00
     6.81731   1.000000000e+00
     6.81821   1.000000000e+00
     6.81910   1.000000000e+00
     6.81999   1.000000000e+00
     6.82089   1.000000000e+00
     6.82178   1.000000000e+00
     6.82267   1.000000000e+00
     6.82357   1.000000000e+00
     6.82446   1.000000000e+00
     6.82535   1.000000000e+00
     6.82625   1.000000000e+00
     6.82714   1.000000000e+00
     6.82803   1.000000000e+00
     6.82893   1.000000000e+00
     6.82982   1.000000000e+00
     6.83071   1.000000000e+00
     6.83161   1.000000000e+00
     6.83250   1.000000000e+00
     6.83339   1.000000000e+00
     6.83429   1.000000000e+00
     6.83518   1.000000000e+00
     6.83607   1.000000000e+00
     6.83697   1.000000000e+00
     6.83786   1.000000000e+00
     6.83875   1.000000000e+00
     6.83965   1.000000000e+00
     6.84054   1.000000000e+00
     6.84143   1.000000000e+00
     6.84233   1.000000000e+00
     6.84322   1.000000000e+00
     6.84411   1.000000000e+00
     6.84501   1.000000000e+00
     6.84590   1.000000000e+00
     6.84679   1.000000000e+00
