# Wavelength (um)  Transmission
0.4995 0.146190
0.5000 0.142910
0.5005 0.139430
0.5010 0.135990
0.5015 0.132440
0.5020 0.128790
0.5025 0.125140
0.5030 0.121320
0.5035 0.117900
0.5040 0.114530
0.5045 0.110820
0.5050 0.107040
0.5055 0.103200
0.5060 0.099520
0.5065 0.095910
0.5070 0.092350
0.5075 0.088920
0.5080 0.085550
0.5085 0.082250
0.5090 0.079210
0.5095 0.076280
0.5100 0.073470
0.5105 0.070900
0.5110 0.068250
0.5115 0.065820
0.5120 0.063450
0.5125 0.061110
0.5130 0.058930
0.5135 0.056730
0.5140 0.054620
0.5145 0.052540
0.5150 0.050500
0.5155 0.048500
0.5160 0.046550
0.5165 0.044600
0.5170 0.042720
0.5175 0.040870
0.5180 0.039090
0.5185 0.037360
0.5190 0.035670
0.5195 0.034040
0.5200 0.032470
0.5205 0.030880
0.5210 0.029410
0.5215 0.027950
0.5220 0.026570
0.5225 0.025290
0.5230 0.024010
0.5235 0.022790
0.5240 0.021630
0.5245 0.020510
0.5250 0.019530
0.5255 0.018640
0.5260 0.017760
0.5265 0.016900
0.5270 0.016030
0.5275 0.015240
0.5280 0.014490
0.5285 0.013790
0.5290 0.013140
0.5295 0.012520
0.5300 0.011950
0.5305 0.011420
0.5310 0.010920
0.5315 0.010480
0.5320 0.010080
0.5325 0.009690
0.5330 0.009360
0.5335 0.009040
0.5340 0.008760
0.5345 0.008500
0.5350 0.008250
0.5355 0.008050
0.5360 0.007850
0.5365 0.007670
0.5370 0.007520
0.5375 0.007390
0.5380 0.007270
0.5385 0.007160
0.5395 0.007000
0.5425 0.006860
0.5440 0.006990
0.5450 0.007160
0.5455 0.007280
0.5460 0.007420
0.5465 0.007560
0.5470 0.007700
0.5475 0.007870
0.5480 0.008060
0.5485 0.008290
0.5490 0.008530
0.5495 0.008790
0.5500 0.009090
0.5505 0.009370
0.5510 0.009680
0.5515 0.010010
0.5520 0.010340
0.5525 0.010690
0.5530 0.011040
0.5535 0.011380
0.5540 0.011730
0.5545 0.012050
0.5550 0.012370
0.5555 0.012680
0.5560 0.012960
0.5565 0.013210
0.5570 0.013450
0.5575 0.013640
0.5580 0.013810
0.5585 0.013940
0.5605 0.014130
0.5615 0.014010
0.5620 0.013910
0.5625 0.013780
0.5630 0.013600
0.5635 0.013410
0.5640 0.013190
0.5645 0.012940
0.5650 0.012660
0.5655 0.012370
0.5660 0.012040
0.5665 0.011710
0.5670 0.011360
0.5675 0.010970
0.5680 0.010600
0.5685 0.010230
0.5690 0.009860
0.5695 0.009450
0.5700 0.009020
0.5705 0.008600
0.5710 0.008170
0.5715 0.007750
0.5720 0.007320
0.5725 0.006860
0.5730 0.006460
0.5735 0.006040
0.5740 0.005620
0.5745 0.005250
0.5750 0.004860
0.5755 0.004510
0.5760 0.004180
