# Wavelength      transmission
#         um          unitless
     0.78100   0.000000000e+00
     0.78158   0.000000000e+00
     0.78216   0.000000000e+00
     0.78274   0.000000000e+00
     0.78332   0.000000000e+00
     0.78390   0.000000000e+00
     0.78448   0.000000000e+00
     0.78506   0.000000000e+00
     0.78564   0.000000000e+00
     0.78622   0.000000000e+00
     0.78680   0.000000000e+00
     0.78738   0.000000000e+00
     0.78796   0.000000000e+00
     0.78854   0.000000000e+00
     0.78912   0.000000000e+00
     0.78970   0.000000000e+00
     0.79028   0.000000000e+00
     0.79086   0.000000000e+00
     0.79144   0.000000000e+00
     0.79202   0.000000000e+00
     0.79260   0.000000000e+00
     0.79318   0.000000000e+00
     0.79376   0.000000000e+00
     0.79434   0.000000000e+00
     0.79492   0.000000000e+00
     0.79550   0.000000000e+00
     0.79608   0.000000000e+00
     0.79666   0.000000000e+00
     0.79724   0.000000000e+00
     0.79782   0.000000000e+00
     0.79840   0.000000000e+00
     0.79898   0.000000000e+00
     0.79956   0.000000000e+00
     0.80014   0.000000000e+00
     0.80072   0.000000000e+00
     0.80130   0.000000000e+00
     0.80188   0.000000000e+00
     0.80246   0.000000000e+00
     0.80304   0.000000000e+00
     0.80362   0.000000000e+00
     0.80420   0.000000000e+00
     0.80478   0.000000000e+00
     0.80536   0.000000000e+00
     0.80594   0.000000000e+00
     0.80652   0.000000000e+00
     0.80710   0.000000000e+00
     0.80768   0.000000000e+00
     0.80826   0.000000000e+00
     0.80884   0.000000000e+00
     0.80942   0.000000000e+00
     0.81000   1.000000000e+00
     0.81058   1.000000000e+00
     0.81116   1.000000000e+00
     0.81174   1.000000000e+00
     0.81232   1.000000000e+00
     0.81290   1.000000000e+00
     0.81348   1.000000000e+00
     0.81406   1.000000000e+00
     0.81464   1.000000000e+00
     0.81522   1.000000000e+00
     0.81580   1.000000000e+00
     0.81638   1.000000000e+00
     0.81696   1.000000000e+00
     0.81754   1.000000000e+00
     0.81812   1.000000000e+00
     0.81870   1.000000000e+00
     0.81928   1.000000000e+00
     0.81986   1.000000000e+00
     0.82044   1.000000000e+00
     0.82102   1.000000000e+00
     0.82160   1.000000000e+00
     0.82218   1.000000000e+00
     0.82276   1.000000000e+00
     0.82334   1.000000000e+00
     0.82392   1.000000000e+00
     0.82450   1.000000000e+00
     0.82508   1.000000000e+00
     0.82566   1.000000000e+00
     0.82624   1.000000000e+00
     0.82682   1.000000000e+00
     0.82740   1.000000000e+00
     0.82798   1.000000000e+00
     0.82856   1.000000000e+00
     0.82914   1.000000000e+00
     0.82972   1.000000000e+00
     0.83030   1.000000000e+00
     0.83088   1.000000000e+00
     0.83146   1.000000000e+00
     0.83204   1.000000000e+00
     0.83262   1.000000000e+00
     0.83320   1.000000000e+00
     0.83378   1.000000000e+00
     0.83436   1.000000000e+00
     0.83494   1.000000000e+00
     0.83552   1.000000000e+00
     0.83610   1.000000000e+00
     0.83668   1.000000000e+00
     0.83726   1.000000000e+00
     0.83784   1.000000000e+00
     0.83842   1.000000000e+00
     0.83900   1.000000000e+00
     0.83958   1.000000000e+00
     0.84016   1.000000000e+00
     0.84074   1.000000000e+00
     0.84132   1.000000000e+00
     0.84190   1.000000000e+00
     0.84248   1.000000000e+00
     0.84306   1.000000000e+00
     0.84364   1.000000000e+00
     0.84422   1.000000000e+00
     0.84480   1.000000000e+00
     0.84538   1.000000000e+00
     0.84596   1.000000000e+00
     0.84654   1.000000000e+00
     0.84712   1.000000000e+00
     0.84770   1.000000000e+00
     0.84828   1.000000000e+00
     0.84886   1.000000000e+00
     0.84944   1.000000000e+00
     0.85002   1.000000000e+00
     0.85060   1.000000000e+00
     0.85118   1.000000000e+00
     0.85176   1.000000000e+00
     0.85234   1.000000000e+00
     0.85292   1.000000000e+00
     0.85350   1.000000000e+00
     0.85408   1.000000000e+00
     0.85466   1.000000000e+00
     0.85524   1.000000000e+00
     0.85582   1.000000000e+00
     0.85640   1.000000000e+00
     0.85698   1.000000000e+00
     0.85756   1.000000000e+00
     0.85814   1.000000000e+00
     0.85872   1.000000000e+00
     0.85930   1.000000000e+00
     0.85988   1.000000000e+00
     0.86046   1.000000000e+00
     0.86104   1.000000000e+00
     0.86162   1.000000000e+00
     0.86220   1.000000000e+00
     0.86278   1.000000000e+00
     0.86336   1.000000000e+00
     0.86394   1.000000000e+00
     0.86452   1.000000000e+00
     0.86510   1.000000000e+00
     0.86568   1.000000000e+00
     0.86626   1.000000000e+00
     0.86684   1.000000000e+00
     0.86742   1.000000000e+00
     0.86800   1.000000000e+00
     0.86858   1.000000000e+00
     0.86916   1.000000000e+00
     0.86974   1.000000000e+00
     0.87032   1.000000000e+00
     0.87090   1.000000000e+00
     0.87148   1.000000000e+00
     0.87206   1.000000000e+00
     0.87264   1.000000000e+00
     0.87322   1.000000000e+00
     0.87380   1.000000000e+00
     0.87438   1.000000000e+00
     0.87496   1.000000000e+00
     0.87554   1.000000000e+00
     0.87612   1.000000000e+00
     0.87670   1.000000000e+00
     0.87728   1.000000000e+00
     0.87786   1.000000000e+00
     0.87844   1.000000000e+00
     0.87902   1.000000000e+00
     0.87960   1.000000000e+00
     0.88018   1.000000000e+00
     0.88076   1.000000000e+00
     0.88134   1.000000000e+00
     0.88192   1.000000000e+00
     0.88250   1.000000000e+00
     0.88308   1.000000000e+00
     0.88366   1.000000000e+00
     0.88424   1.000000000e+00
     0.88482   1.000000000e+00
     0.88540   1.000000000e+00
     0.88598   1.000000000e+00
     0.88656   1.000000000e+00
     0.88714   1.000000000e+00
     0.88772   1.000000000e+00
     0.88830   1.000000000e+00
     0.88888   1.000000000e+00
     0.88946   1.000000000e+00
     0.89004   1.000000000e+00
     0.89062   1.000000000e+00
     0.89120   1.000000000e+00
     0.89178   1.000000000e+00
     0.89236   1.000000000e+00
     0.89294   1.000000000e+00
     0.89352   1.000000000e+00
     0.89410   1.000000000e+00
     0.89468   1.000000000e+00
     0.89526   1.000000000e+00
     0.89584   1.000000000e+00
     0.89642   1.000000000e+00
     0.89700   1.000000000e+00
     0.89758   1.000000000e+00
     0.89816   1.000000000e+00
     0.89874   1.000000000e+00
     0.89932   1.000000000e+00
     0.89990   1.000000000e+00
     0.90048   1.000000000e+00
     0.90106   1.000000000e+00
     0.90164   1.000000000e+00
     0.90222   1.000000000e+00
     0.90280   1.000000000e+00
     0.90338   1.000000000e+00
     0.90396   1.000000000e+00
     0.90454   1.000000000e+00
     0.90512   1.000000000e+00
     0.90570   1.000000000e+00
     0.90628   1.000000000e+00
     0.90686   1.000000000e+00
     0.90744   1.000000000e+00
     0.90802   1.000000000e+00
     0.90860   1.000000000e+00
     0.90918   1.000000000e+00
     0.90976   1.000000000e+00
     0.91034   1.000000000e+00
     0.91092   1.000000000e+00
     0.91150   1.000000000e+00
     0.91208   1.000000000e+00
     0.91266   1.000000000e+00
     0.91324   1.000000000e+00
     0.91382   1.000000000e+00
     0.91440   1.000000000e+00
     0.91498   1.000000000e+00
     0.91556   1.000000000e+00
     0.91614   1.000000000e+00
     0.91672   1.000000000e+00
     0.91730   1.000000000e+00
     0.91788   1.000000000e+00
     0.91846   1.000000000e+00
     0.91904   1.000000000e+00
     0.91962   1.000000000e+00
     0.92020   1.000000000e+00
     0.92078   1.000000000e+00
     0.92136   1.000000000e+00
     0.92194   1.000000000e+00
     0.92252   1.000000000e+00
     0.92310   1.000000000e+00
     0.92368   1.000000000e+00
     0.92426   1.000000000e+00
     0.92484   1.000000000e+00
     0.92542   1.000000000e+00
     0.92600   1.000000000e+00
     0.92658   1.000000000e+00
     0.92716   1.000000000e+00
     0.92774   1.000000000e+00
     0.92832   1.000000000e+00
     0.92890   1.000000000e+00
     0.92948   1.000000000e+00
     0.93006   1.000000000e+00
     0.93064   1.000000000e+00
     0.93122   1.000000000e+00
     0.93180   1.000000000e+00
     0.93238   1.000000000e+00
     0.93296   1.000000000e+00
     0.93354   1.000000000e+00
     0.93412   1.000000000e+00
     0.93470   1.000000000e+00
     0.93528   1.000000000e+00
     0.93586   1.000000000e+00
     0.93644   1.000000000e+00
     0.93702   1.000000000e+00
     0.93760   1.000000000e+00
     0.93818   1.000000000e+00
     0.93876   1.000000000e+00
     0.93934   1.000000000e+00
     0.93992   1.000000000e+00
     0.94050   1.000000000e+00
     0.94108   1.000000000e+00
     0.94166   1.000000000e+00
     0.94224   1.000000000e+00
     0.94282   1.000000000e+00
     0.94340   1.000000000e+00
     0.94398   1.000000000e+00
     0.94456   1.000000000e+00
     0.94514   1.000000000e+00
     0.94572   1.000000000e+00
     0.94630   1.000000000e+00
     0.94688   1.000000000e+00
     0.94746   1.000000000e+00
     0.94804   1.000000000e+00
     0.94862   1.000000000e+00
     0.94920   1.000000000e+00
     0.94978   1.000000000e+00
     0.95036   1.000000000e+00
     0.95094   1.000000000e+00
     0.95152   1.000000000e+00
     0.95210   1.000000000e+00
     0.95268   1.000000000e+00
     0.95326   1.000000000e+00
     0.95384   1.000000000e+00
     0.95442   1.000000000e+00
     0.95500   1.000000000e+00
     0.95558   1.000000000e+00
     0.95616   1.000000000e+00
     0.95674   1.000000000e+00
     0.95732   1.000000000e+00
     0.95790   1.000000000e+00
     0.95848   1.000000000e+00
     0.95906   1.000000000e+00
     0.95964   1.000000000e+00
     0.96022   1.000000000e+00
     0.96080   1.000000000e+00
     0.96138   1.000000000e+00
     0.96196   1.000000000e+00
     0.96254   1.000000000e+00
     0.96312   1.000000000e+00
     0.96370   1.000000000e+00
     0.96428   1.000000000e+00
     0.96486   1.000000000e+00
     0.96544   1.000000000e+00
     0.96602   1.000000000e+00
     0.96660   1.000000000e+00
     0.96718   1.000000000e+00
     0.96776   1.000000000e+00
     0.96834   1.000000000e+00
     0.96892   1.000000000e+00
     0.96950   1.000000000e+00
     0.97008   1.000000000e+00
     0.97066   1.000000000e+00
     0.97124   1.000000000e+00
     0.97182   1.000000000e+00
     0.97240   1.000000000e+00
     0.97298   1.000000000e+00
     0.97356   1.000000000e+00
     0.97414   1.000000000e+00
     0.97472   1.000000000e+00
     0.97530   1.000000000e+00
     0.97588   1.000000000e+00
     0.97646   1.000000000e+00
     0.97704   1.000000000e+00
     0.97762   1.000000000e+00
